"Name","Manuf","Type","Calories","Protein","Fat","Sodium","Fiber","Carbo","Sugars","Potass","Vitamins","Shelf","Weight","Cups","Rating"
"Cheerios ","G ","C ",110,6,2,290,2,-1,1,105,25,1,1,1.25,50.764999
"Cinnamon_Toast_Crunch ","G ","C ",120,1,3,210,0,13,9,45,25,2,1,0.75,19.823573
"Clusters ","G ","C ",110,3,2,140,2,13,7,105,25,3,1,0.5,40.400208
"Cocoa_Puffs ","G ","C ",110,1,1,180,0,12,13,55,25,2,1,1,22.736446
"Corn_Chex ","R ","C ",110,2,0,280,0,22,3,25,25,1,1,1,41.445019
"Corn_Flakes ","K ","C ",100,2,0,290,1,21,2,35,25,1,1,1,45.863324
"Corn_Pops ","K ","C ",110,1,0,90,1,13,12,20,25,2,1,1,35.782791
"Count_Chocula ","G ","C ",110,1,1,180,0,12,13,65,25,2,1,1,22.396513
"Crispix ","K ","C ",110,2,0,220,1,21,3,30,25,3,1,1,46.895644
"Froot_Loops ","K ","C ",110,2,1,125,1,11,13,30,25,2,1,1,32.207582